x1,y1,x2,y2
1058,548,1136,735
87,113,136,232
1001,779,1074,978
911,328,979,482
1659,395,1739,565
1178,914,1273,1080
664,968,763,1078
132,757,228,946
1630,815,1729,1017
694,320,755,471
1088,813,1164,996
0,514,64,691
1620,653,1715,824
1173,287,1228,409
739,217,789,354
1105,161,1159,287
1799,320,1873,476
1754,219,1824,368
571,439,651,580
338,472,399,626
988,232,1058,386
163,937,275,1077
713,61,758,190
577,331,633,458
1887,324,1920,438
134,49,177,142
800,47,838,171
371,471,457,649
914,44,953,167
