x1,y1,x2,y2
917,372,980,536
1220,658,1299,823
1467,14,1517,139
737,661,816,827
1241,165,1297,300
1027,191,1071,312
958,989,1065,1080
200,125,266,261
1383,12,1424,146
444,899,537,1068
704,263,771,422
215,948,327,1076
34,117,111,239
1066,85,1120,215
1500,1009,1588,1080
1313,931,1424,1076
997,53,1038,168
339,461,401,610
1266,1,1311,93
703,15,744,117
385,471,453,629
1021,759,1100,988
940,44,987,174
1802,98,1913,244
1776,414,1862,589
1851,220,1918,350
1853,82,1918,229
