x1,y1,x2,y2
1246,421,1317,585
521,732,621,919
924,594,1005,768
1548,173,1612,320
180,855,285,1053
1162,367,1222,502
1826,128,1872,250
1811,483,1902,673
677,99,729,231
1035,409,1089,550
207,35,269,159
1057,269,1121,422
70,109,119,227
514,563,583,718
1739,243,1813,392
904,182,959,325
691,514,784,690
1,602,64,768
454,17,493,123
862,0,902,126
1381,22,1423,156
716,39,765,153
1164,112,1220,230
817,1,857,123
932,451,1013,610
1769,133,1825,245
338,462,395,612
1216,0,1261,81
