x1,y1,x2,y2
1200,537,1264,680
684,9,731,139
940,809,1030,1012
1500,82,1557,220
691,358,765,542
893,289,959,447
751,822,838,1027
504,960,613,1073
1065,160,1123,307
204,91,267,225
1234,263,1297,411
472,749,559,919
118,785,219,972
1027,277,1072,406
596,20,654,125
42,128,97,244
1380,20,1420,156
981,615,1072,819
1761,346,1843,502
1856,184,1920,325
999,18,1038,131
932,12,982,131
1813,183,1894,324
378,475,455,639
331,473,388,615
426,457,502,623
730,0,769,79
865,0,898,81
