x1,y1,x2,y2
936,866,1033,1072
1196,578,1272,729
1488,63,1544,192
151,831,262,1018
39,129,98,245
694,331,763,492
470,794,555,961
635,19,670,121
203,105,270,241
746,769,830,954
1232,231,1295,371
1380,18,1420,155
1025,251,1071,379
1065,139,1121,268
496,1020,597,1080
909,319,966,472
687,0,730,122
1767,361,1853,525
994,668,1084,868
1825,200,1891,332
1767,0,1823,40
998,33,1035,144
335,474,399,613
379,480,456,636
938,26,987,148
