x1,y1,x2,y2
929,706,1025,888
762,939,853,1077
1179,458,1239,595
1526,118,1586,260
518,849,618,1045
1239,330,1306,490
490,658,569,823
898,238,959,382
691,421,771,586
202,65,268,193
1382,20,1420,157
683,44,730,179
45,700,145,867
1062,204,1126,354
46,117,100,240
543,16,576,119
1854,594,1919,797
720,0,766,107
235,1019,320,1080
1027,330,1076,478
1839,162,1898,284
1184,66,1243,187
1793,161,1854,287
937,0,981,107
870,0,908,96
335,462,395,614
964,539,1047,726
821,0,860,98
