x1,y1,x2,y2
121,711,214,926
1060,348,1124,505
909,492,977,654
1571,233,1635,385
1233,556,1309,746
525,617,603,788
1783,377,1860,546
75,106,122,227
679,163,730,301
530,467,595,623
918,129,963,271
1022,522,1078,680
690,636,789,837
1138,283,1199,418
716,94,760,221
850,27,892,151
1161,165,1210,278
805,24,845,147
348,28,406,126
216,5,273,126
1784,98,1823,219
939,360,1012,539
338,466,398,615
1720,183,1792,315
700,0,743,78
1376,13,1430,163
387,467,457,643
