x1,y1,x2,y2
911,363,974,518
738,681,816,869
198,125,263,258
1207,652,1291,816
960,962,1064,1073
701,277,766,444
1240,176,1296,314
1068,99,1120,233
1473,22,1526,152
198,924,306,1078
1027,204,1075,333
1381,14,1422,149
449,884,535,1061
31,120,108,242
1332,958,1437,1079
1005,745,1094,942
1774,408,1858,574
339,466,398,605
686,17,745,121
995,51,1037,169
1822,101,1916,248
1508,1038,1573,1080
1260,2,1306,104
385,475,456,637
1847,212,1920,344
935,39,986,169
430,448,511,607
