x1,y1,x2,y2
1770,542,1855,723
1527,608,1608,794
1097,731,1181,923
1268,725,1342,892
678,476,747,654
1515,445,1592,602
923,238,981,378
754,328,812,483
216,563,311,757
85,124,133,238
1823,208,1892,341
848,56,887,187
1153,398,1218,528
577,342,639,481
1095,93,1142,207
314,0,367,97
989,154,1045,300
99,844,209,1047
704,146,755,281
1682,44,1749,186
1734,133,1806,350
1368,2,1425,176
423,2,456,74
335,481,396,630
1165,74,1214,203
1299,0,1333,99
