x1,y1,x2,y2
929,548,997,737
1533,700,1617,888
753,473,823,630
1262,62,1317,188
1435,914,1525,1080
1259,956,1351,1074
1066,686,1155,881
936,126,990,265
723,154,784,308
143,216,222,354
37,127,93,241
1845,129,1913,274
1632,58,1696,182
1812,15,1859,126
1,331,41,456
1740,25,1791,137
1382,1,1443,153
333,454,399,612
1002,133,1038,245
1045,124,1080,215
857,14,899,117
1045,14,1090,173
388,477,454,639
1683,48,1729,175
1215,0,1248,74
978,35,1019,126
