x1,y1,x2,y2
932,632,1002,826
761,397,828,556
1141,960,1224,1076
1276,12,1327,140
943,154,1001,294
1560,592,1638,760
1426,792,1505,956
1007,586,1076,784
22,129,75,249
1565,23,1626,145
1390,6,1429,145
1399,936,1505,1078
1619,18,1664,142
65,682,162,883
2,355,74,501
1055,66,1088,167
639,0,663,47
337,449,402,607
124,249,196,399
1800,57,1863,215
745,105,800,242
1012,164,1055,291
1773,0,1819,102
390,479,448,628
1000,55,1043,166
