x1,y1,x2,y2
925,437,990,604
735,591,810,760
1245,116,1302,254
1503,864,1598,1063
1773,479,1866,652
1061,66,1109,190
1383,14,1421,153
1031,157,1072,284
707,219,768,371
1443,0,1490,121
1001,87,1039,198
43,124,97,242
929,75,988,206
336,460,403,613
1235,767,1318,954
1008,878,1105,1072
1743,92,1806,218
178,160,251,293
1803,57,1853,181
1863,52,1919,171
416,1023,510,1074
1269,0,1319,78
765,22,827,123
384,478,448,632
1217,0,1250,73
