x1,y1,x2,y2
522,744,619,934
924,606,1002,782
1249,416,1318,584
1546,164,1607,308
70,110,118,231
512,572,588,717
187,867,295,1056
695,501,775,692
1816,497,1907,670
679,90,729,225
1165,382,1223,517
1826,132,1877,262
1035,405,1086,547
1056,255,1120,406
0,612,74,778
470,17,505,121
902,188,960,333
1381,21,1423,158
1165,103,1221,221
203,39,267,164
1740,253,1815,405
717,37,764,148
819,0,859,117
938,466,1014,637
863,0,901,118
1775,136,1827,255
337,462,393,612
1216,1,1260,79
1532,0,1577,41
