x1,y1,x2,y2
1792,429,1877,612
1248,472,1320,641
1557,197,1615,349
526,669,612,848
680,126,729,263
1806,116,1856,233
1156,323,1214,459
1064,302,1124,455
915,545,990,718
210,20,268,142
718,58,761,181
163,781,266,979
1030,455,1083,595
409,16,446,118
77,105,120,223
699,560,779,743
911,153,968,299
521,516,588,679
861,8,902,133
818,10,859,135
1383,19,1424,156
1735,214,1806,354
932,407,1006,568
338,462,399,614
1163,130,1214,249
1756,113,1815,228
