x1,y1,x2,y2
930,596,1000,788
34,655,136,831
1276,32,1325,156
1432,844,1521,1011
1040,629,1114,805
756,429,829,583
1543,634,1632,810
738,129,794,270
930,144,996,285
1591,42,1658,161
1788,0,1837,113
1383,3,1428,146
1411,1007,1512,1080
1052,95,1083,193
136,231,212,375
27,132,85,244
0,355,57,484
1714,8,1767,119
333,452,402,604
1807,91,1881,236
640,0,661,39
1000,154,1050,278
385,484,452,630
1644,39,1689,156
1040,0,1081,105
1161,1033,1222,1080
448,478,507,609
