x1,y1,x2,y2
1235,530,1313,706
1060,327,1122,496
1783,391,1867,566
128,734,227,930
914,507,989,674
524,631,612,805
699,615,786,809
1564,224,1628,378
1143,302,1200,431
680,155,735,295
76,105,120,224
1026,498,1082,642
532,481,595,636
369,19,402,124
211,9,274,126
1158,158,1214,271
711,83,766,204
1789,102,1836,223
916,134,964,273
809,16,851,149
851,21,892,147
937,377,1014,541
338,465,400,618
707,0,747,74
1725,193,1796,336
