x1,y1,x2,y2
1252,388,1319,550
919,631,1005,821
1545,153,1604,295
525,762,623,947
1825,519,1917,714
678,80,729,216
66,112,116,238
504,598,585,752
1166,398,1228,525
696,487,767,679
4,626,94,780
480,20,534,121
1060,245,1121,387
1030,381,1087,521
204,909,304,1077
202,42,264,167
1381,20,1423,157
724,17,761,138
945,480,1032,657
819,0,859,114
901,205,959,353
1832,138,1887,265
1175,98,1220,206
864,0,903,111
1784,142,1833,255
337,461,392,615
