x1,y1,x2,y2
1059,542,1136,728
87,113,136,233
1622,655,1717,822
1632,820,1729,1035
911,329,977,481
131,761,227,945
1659,391,1738,561
666,964,765,1077
695,320,754,480
1175,907,1271,1074
1087,816,1161,990
1006,777,1075,970
740,217,788,351
1104,162,1159,288
1,516,67,701
987,233,1059,391
572,443,650,581
1755,219,1825,371
1175,286,1226,408
1796,324,1873,478
338,472,399,624
162,935,275,1076
137,49,181,149
714,57,757,185
576,334,635,459
1887,323,1920,439
800,47,838,171
1704,54,1738,138
371,470,457,648
