x1,y1,x2,y2
681,484,751,669
1776,551,1862,727
1099,746,1189,920
219,556,311,745
1509,439,1584,597
1276,716,1350,890
756,337,815,486
922,232,981,371
1520,593,1602,779
848,58,886,186
84,124,133,238
576,338,640,473
1095,86,1142,203
988,151,1045,300
707,156,753,286
1149,401,1216,530
1373,12,1427,174
1820,205,1887,334
336,483,402,632
1737,128,1802,326
1164,80,1209,205
1174,73,1234,208
304,0,361,96
416,1,460,74
1681,39,1748,177
796,53,833,176
924,38,969,153
1299,0,1334,98
