x1,y1,x2,y2
180,853,283,1055
1245,424,1319,587
521,728,621,911
1548,172,1613,320
923,593,1003,771
676,102,728,236
1163,362,1222,498
1809,478,1898,672
207,35,269,158
1824,128,1872,249
70,110,119,227
1058,271,1121,426
0,589,64,765
695,514,785,694
1035,408,1089,554
514,559,583,718
905,182,960,325
1738,242,1812,388
862,0,902,128
1382,19,1422,157
452,21,492,119
819,3,858,126
714,40,765,156
1163,112,1219,235
932,447,1010,605
338,462,396,613
1218,0,1261,81
