x1,y1,x2,y2
1142,932,1221,1080
934,660,1008,854
1390,11,1430,145
763,380,829,542
1279,5,1324,123
949,160,1010,302
79,700,171,892
987,565,1058,741
1418,758,1506,941
1540,21,1609,143
1386,910,1489,1078
3,366,82,524
1561,567,1643,743
21,131,71,251
113,259,199,401
1015,173,1058,296
745,92,804,239
1600,12,1646,132
1690,2,1748,98
1855,268,1920,432
336,449,401,606
1054,50,1089,165
390,480,450,629
634,0,665,63
1010,58,1051,175
1797,18,1862,175
1759,3,1812,96
