x1,y1,x2,y2
944,897,1034,1076
910,330,970,483
742,742,822,939
1233,213,1293,348
458,818,540,1000
1209,601,1282,752
39,128,100,244
697,310,761,485
1068,125,1123,259
1482,51,1537,179
1027,236,1072,371
199,116,264,243
997,692,1085,896
1379,18,1420,154
166,858,275,1036
336,474,400,610
648,18,696,123
1244,18,1288,124
1774,0,1843,38
995,39,1037,157
688,0,730,102
379,477,454,638
94,0,143,39
1853,114,1920,345
937,29,987,154
