x1,y1,x2,y2
1532,730,1612,937
1256,925,1349,1080
927,529,995,699
749,497,820,662
1261,69,1316,201
1440,945,1531,1079
716,159,779,315
931,116,989,253
1,597,77,803
1381,13,1427,154
1860,151,1920,275
330,454,397,613
38,126,95,240
1656,63,1718,185
1001,125,1039,241
845,19,887,121
1098,708,1170,908
1047,25,1090,141
1,329,43,450
1700,56,1743,177
150,207,227,343
386,476,455,637
1042,123,1078,224
1215,0,1248,75
1819,24,1869,134
1832,80,1900,206
1745,35,1800,143
1805,560,1907,724
