x1,y1,x2,y2
929,577,1001,750
15,646,133,827
758,448,826,617
30,130,92,246
1269,1019,1362,1080
1433,879,1520,1065
1267,52,1318,168
1658,36,1705,162
1787,7,1845,123
935,136,994,271
729,132,801,276
142,228,214,374
1047,654,1128,841
1719,10,1776,122
1007,147,1050,262
1382,4,1434,153
1615,35,1669,166
335,457,405,611
1539,666,1628,852
1826,84,1890,245
1,346,44,483
643,0,660,39
880,14,916,110
1045,38,1085,188
389,476,456,636
1835,586,1920,782
