x1,y1,x2,y2
1244,425,1322,589
1549,175,1615,321
522,725,616,899
676,103,729,236
181,853,283,1055
923,591,1002,771
1810,473,1896,668
1162,360,1222,490
1058,273,1122,426
209,35,270,157
71,109,119,228
1036,415,1088,555
514,555,584,717
904,184,962,325
0,588,59,764
693,519,786,698
1823,129,1871,246
1164,113,1220,236
449,22,493,118
714,41,765,158
1382,19,1422,157
819,4,859,128
862,3,902,129
932,445,1008,601
338,462,396,614
1218,1,1263,81
1738,243,1812,384
