x1,y1,x2,y2
756,462,826,626
1266,983,1359,1077
1434,897,1521,1075
928,565,997,748
939,131,993,267
1267,52,1318,174
2,629,99,812
1070,670,1143,846
35,129,92,245
1535,685,1624,852
1731,12,1782,127
727,143,791,288
143,223,217,371
1380,6,1436,156
1618,52,1690,174
1834,103,1903,255
1049,112,1081,210
331,454,402,611
1798,9,1854,123
1000,137,1043,257
1,342,44,474
388,478,454,636
1667,46,1712,168
1042,11,1090,133
643,0,661,34
