x1,y1,x2,y2
927,567,999,747
1431,888,1521,1071
9,636,118,814
757,458,825,623
1264,993,1361,1079
724,139,796,282
34,128,92,245
1058,661,1136,843
939,133,994,270
1267,54,1318,171
1727,12,1781,128
141,223,214,375
1379,10,1434,156
1536,678,1627,841
1797,11,1850,123
331,454,401,612
999,140,1047,260
1618,48,1680,170
1830,105,1903,252
1,344,42,480
644,0,660,38
1666,42,1710,160
387,479,454,636
1048,110,1083,205
1830,602,1918,774
1042,8,1090,155
877,11,906,116
