x1,y1,x2,y2
938,836,1038,1043
1195,558,1268,713
1237,243,1297,383
902,299,964,460
131,804,236,969
751,798,829,981
500,995,615,1075
694,337,770,512
1024,265,1072,394
1498,67,1551,198
39,129,98,244
469,773,555,942
1381,19,1420,155
687,0,730,118
1064,145,1122,279
203,92,268,225
623,18,657,119
989,645,1076,852
933,10,982,142
998,23,1036,139
381,479,456,639
738,0,767,69
334,475,403,619
1217,12,1269,138
1824,186,1886,330
