x1,y1,x2,y2
1199,531,1260,680
752,829,835,1024
939,800,1028,1014
684,10,730,140
505,954,614,1076
1066,162,1124,307
1503,83,1559,221
896,294,960,443
473,747,560,914
690,361,765,540
203,90,266,225
117,778,214,970
1234,265,1298,411
1028,279,1072,405
595,21,653,123
1380,21,1420,156
981,615,1066,818
43,129,97,244
998,18,1038,130
1760,344,1841,505
1858,182,1920,323
933,11,982,131
1814,184,1881,317
376,475,455,638
731,0,769,81
426,458,502,623
332,472,387,613
864,0,898,81
1716,0,1781,44
29,0,86,45
