x1,y1,x2,y2
918,303,985,454
157,707,250,912
690,349,755,514
1691,416,1768,587
1128,778,1205,947
1062,580,1136,748
1174,983,1268,1078
1019,826,1085,1017
1606,762,1710,971
1753,197,1825,342
1593,601,1677,769
575,412,647,560
742,239,795,381
1783,287,1860,444
1112,146,1158,263
1167,312,1234,440
339,473,399,621
0,500,64,671
162,912,263,1071
89,94,147,233
1878,290,1920,431
579,312,637,439
995,216,1060,370
670,1033,752,1079
712,75,759,198
1152,29,1191,144
245,0,283,58
800,46,838,171
1383,35,1423,165
