x1,y1,x2,y2
909,347,974,514
1233,193,1291,335
1215,626,1288,772
952,944,1051,1078
181,903,295,1076
736,707,812,889
1477,37,1527,169
35,123,104,242
1070,113,1122,243
199,121,264,252
1027,217,1073,343
1392,994,1477,1080
696,285,762,453
1380,17,1419,152
450,850,540,1020
993,723,1092,934
338,472,397,609
1769,394,1857,552
676,2,728,121
995,45,1034,160
1835,101,1920,250
1836,210,1915,343
936,35,986,166
384,476,451,639
1250,15,1299,120
434,451,510,612
