x1,y1,x2,y2
927,566,998,749
1432,893,1519,1069
757,461,825,625
1064,668,1139,843
1265,991,1359,1077
938,132,993,268
726,140,792,284
4,632,109,807
35,128,92,245
1267,54,1317,172
1536,678,1625,839
139,224,218,370
1731,13,1781,127
1832,119,1905,253
331,454,401,610
1378,9,1434,152
1048,110,1082,206
1619,53,1682,171
1796,9,1853,124
1668,44,1712,160
1000,138,1044,255
644,0,660,36
388,479,453,635
1,341,44,475
1827,73,1899,212
