x1,y1,x2,y2
929,545,997,735
1262,63,1318,195
1435,920,1526,1080
1258,948,1351,1076
756,477,821,634
935,124,991,262
1076,689,1155,894
1536,704,1615,900
722,155,784,309
144,213,223,349
1635,58,1701,185
1691,51,1732,175
1000,132,1039,244
1846,129,1914,277
39,129,93,241
1809,17,1862,132
333,457,399,611
1741,26,1792,138
1,332,42,453
1043,12,1092,171
1382,2,1441,154
853,14,900,117
1045,125,1080,216
388,478,453,639
1662,55,1728,182
1215,0,1248,75
443,479,507,613
