x1,y1,x2,y2
1174,478,1251,635
520,885,617,1068
1517,106,1577,240
929,747,1020,947
683,35,729,171
75,721,182,895
1245,304,1305,457
760,896,854,1080
905,259,961,415
1851,172,1901,299
489,691,569,860
689,401,765,588
555,22,610,122
1026,311,1074,444
202,75,264,202
1381,20,1420,157
1061,187,1120,329
727,0,761,99
1803,168,1861,292
47,121,99,245
1859,646,1920,831
333,468,394,615
968,571,1051,752
865,0,900,88
819,0,857,89
1198,65,1243,166
938,0,986,115
