x1,y1,x2,y2
938,873,1035,1076
1202,580,1271,726
742,762,827,954
1485,61,1541,190
465,799,551,979
697,327,763,491
159,838,265,1023
39,128,98,245
910,322,966,477
1068,137,1123,269
1234,227,1294,368
637,18,676,123
1380,18,1420,154
687,0,730,119
205,108,267,240
1026,248,1070,375
1767,368,1860,537
500,1029,592,1080
996,35,1035,145
335,475,399,611
993,678,1084,859
81,0,141,42
1769,0,1821,41
378,479,457,636
936,21,986,148
739,0,762,62
