x1,y1,x2,y2
1839,557,1919,734
926,674,1005,866
513,810,611,995
1244,355,1313,512
758,986,852,1080
1534,135,1591,277
677,63,728,190
1064,222,1127,361
204,54,264,183
687,447,770,644
1750,272,1825,430
221,958,323,1073
52,115,105,237
497,625,573,787
1034,355,1081,502
512,17,569,120
1171,428,1231,560
1381,20,1420,158
1182,81,1232,193
902,226,958,375
26,661,118,823
718,5,761,124
1838,153,1893,280
952,513,1034,697
1786,151,1843,274
823,0,860,102
868,0,907,102
941,0,986,101
332,460,391,612
