x1,y1,x2,y2
525,691,610,877
1794,439,1884,613
1246,465,1324,631
1554,190,1616,335
679,117,729,255
172,799,271,983
917,556,992,718
76,108,119,224
719,59,761,182
698,554,776,741
1156,337,1216,473
1065,291,1125,442
419,19,461,119
521,527,586,674
819,8,859,133
1809,121,1864,243
1736,212,1806,366
911,160,965,302
211,22,269,143
1031,442,1082,592
861,6,903,130
1165,129,1217,240
1382,18,1424,156
931,424,1004,581
338,462,399,618
1768,120,1818,232
1,591,42,721
