x1,y1,x2,y2
1290,709,1365,873
682,493,749,663
1778,559,1864,731
220,543,309,727
924,230,981,367
1516,578,1600,760
85,123,133,238
1100,756,1189,949
757,340,814,493
1502,427,1578,576
1096,82,1140,193
1814,205,1882,334
847,55,886,183
987,144,1046,292
1374,5,1428,172
298,1,345,100
89,838,204,1031
1147,407,1214,536
706,161,755,295
577,333,639,459
335,483,400,632
1164,85,1216,215
403,0,452,84
795,53,835,178
1730,125,1801,321
1300,0,1335,99
1685,37,1742,149
1602,22,1665,140
