x1,y1,x2,y2
929,612,1001,798
760,420,829,579
1274,24,1323,148
1148,1003,1225,1080
743,119,797,266
1554,616,1629,808
1021,613,1093,791
1428,828,1514,988
1573,35,1654,158
1385,0,1428,145
931,147,998,285
0,343,65,502
47,662,145,850
1401,976,1510,1075
335,451,402,607
1785,0,1829,109
134,236,211,383
1005,156,1053,279
24,134,80,244
639,0,662,45
1807,86,1868,225
1050,76,1086,175
389,476,455,634
1217,0,1249,70
1701,0,1760,113
997,51,1035,165
