x1,y1,x2,y2
1060,463,1129,642
83,111,134,228
1614,329,1689,491
906,390,976,557
1761,279,1841,442
1003,926,1081,1076
84,907,200,1080
678,822,769,1053
999,665,1067,849
1192,748,1281,952
550,503,634,661
222,0,278,143
565,386,625,510
1115,207,1164,335
1846,390,1920,550
708,17,750,140
1382,33,1421,167
692,252,747,404
971,282,1039,442
1170,237,1226,354
1693,970,1801,1077
338,473,398,622
41,594,138,768
861,52,901,171
921,75,961,210
725,167,773,292
1714,131,1776,266
798,45,837,168
1700,799,1804,988
