x1,y1,x2,y2
929,587,1000,771
29,652,138,828
758,437,829,595
1050,644,1122,833
1432,856,1520,1045
1273,40,1321,162
734,134,796,279
930,137,996,279
1785,2,1841,122
140,231,213,375
1280,1033,1367,1078
1383,2,1431,149
28,131,92,246
1545,652,1628,830
1651,39,1698,159
1602,43,1661,161
1715,11,1772,121
1810,91,1887,241
335,457,405,613
998,144,1050,275
1423,1022,1514,1078
1050,95,1085,192
641,0,661,39
0,342,49,484
886,9,925,111
388,473,455,636
1040,1,1083,108
