x1,y1,x2,y2
927,459,991,630
1509,834,1593,1055
736,561,811,721
1250,112,1303,253
171,167,244,316
1382,18,1420,152
1261,799,1326,973
1436,3,1478,102
712,206,770,367
42,123,97,241
1790,54,1840,171
1058,54,1107,174
933,85,987,221
1718,86,1800,218
1034,153,1072,264
329,456,399,613
1185,800,1278,996
1877,273,1920,389
794,17,826,122
384,474,456,642
1000,101,1040,216
1851,46,1914,214
1773,497,1874,676
