x1,y1,x2,y2
928,738,1021,937
1522,105,1579,241
1177,473,1247,625
761,908,858,1079
68,712,167,881
684,38,729,172
1244,309,1307,459
520,877,621,1054
489,682,569,851
1847,168,1900,297
902,253,959,409
1025,317,1074,451
553,18,603,122
203,72,267,202
691,404,763,588
726,0,763,102
1381,20,1420,158
1061,188,1120,329
1800,166,1860,291
46,118,99,241
939,0,986,116
968,568,1051,750
1857,640,1919,811
334,465,394,616
819,0,858,95
866,0,902,93
1195,65,1242,168
1001,5,1039,112
1654,0,1725,46
