x1,y1,x2,y2
1204,703,1287,888
973,956,1071,1078
682,785,788,993
1063,436,1129,593
904,404,977,567
1610,309,1675,460
57,613,144,808
1767,288,1842,448
1003,637,1064,793
71,949,185,1076
544,523,618,694
1118,225,1166,344
77,108,132,226
688,236,742,380
1380,29,1418,165
964,302,1032,467
1172,225,1222,353
557,402,617,538
721,155,767,283
217,3,303,145
705,10,746,127
1717,848,1824,1039
860,45,899,169
919,88,962,221
334,472,396,614
796,39,836,171
1743,77,1779,169
1723,1026,1831,1078
