x1,y1,x2,y2
514,914,608,1076
929,767,1018,946
1514,96,1568,231
1242,290,1303,447
694,383,759,560
91,743,193,909
903,268,963,419
486,710,563,875
1185,500,1252,645
758,870,850,1064
684,20,728,146
577,16,611,124
1066,179,1121,318
201,80,263,207
1027,300,1073,440
1381,21,1420,155
1860,179,1914,309
971,580,1056,784
1808,173,1861,301
44,127,97,243
1001,8,1041,119
334,470,392,615
1206,46,1254,162
730,0,763,97
422,459,505,624
938,1,987,125
1756,324,1839,469
379,477,452,640
