x1,y1,x2,y2
927,508,999,687
742,517,812,676
1260,82,1311,214
719,180,781,341
1116,741,1207,924
165,189,236,334
1381,9,1425,152
1516,766,1609,951
1255,880,1344,1050
1446,987,1540,1077
925,107,988,249
1833,30,1880,150
1040,127,1077,243
1663,67,1767,194
997,117,1040,239
1769,44,1817,157
41,123,101,241
1842,96,1920,290
1051,31,1101,155
329,453,395,613
2,320,39,432
1426,2,1466,86
384,478,449,636
827,14,861,120
