x1,y1,x2,y2
176,822,282,1043
1251,453,1321,623
525,704,605,883
677,112,727,241
1062,279,1126,430
1157,350,1222,490
918,578,995,754
1801,455,1888,636
697,541,780,745
719,49,760,168
910,174,966,319
430,23,488,121
1551,185,1613,325
74,109,120,225
819,9,859,135
515,541,587,705
861,6,903,130
1166,119,1218,232
1381,20,1423,155
1033,431,1085,587
214,23,268,148
933,431,1003,591
0,567,51,729
338,462,399,615
1817,122,1867,243
1735,244,1806,379
1219,0,1267,82
387,471,460,644
1768,126,1824,236
