x1,y1,x2,y2
687,711,777,926
904,445,978,611
1592,278,1660,428
84,662,194,852
1771,329,1855,495
1213,629,1296,809
1055,390,1126,551
1014,574,1072,739
73,108,126,224
684,198,737,339
215,2,271,114
545,436,613,575
531,576,618,741
954,332,1025,512
916,103,964,245
799,34,837,167
294,32,358,136
1127,262,1183,379
1382,29,1418,164
856,40,898,167
715,125,771,246
705,0,743,107
1162,195,1214,293
336,472,397,613
1761,89,1804,169
1885,244,1920,368
956,1034,1041,1078
1276,0,1310,96
