x1,y1,x2,y2
78,651,184,838
690,728,778,950
908,436,979,596
1210,642,1295,820
1059,395,1125,554
1770,323,1854,482
1594,280,1662,430
76,104,128,224
1015,579,1070,739
531,563,622,726
548,423,615,565
685,207,741,353
957,321,1027,496
217,0,268,110
798,35,837,162
917,99,964,237
1123,256,1177,380
962,1021,1052,1078
1381,28,1419,163
714,131,772,251
707,0,744,109
855,40,898,162
1170,202,1217,317
59,1028,153,1080
1761,86,1801,182
289,38,333,137
336,473,396,614
1707,89,1762,196
