x1,y1,x2,y2
921,383,983,547
1462,11,1515,137
1305,910,1404,1077
197,126,268,264
1499,979,1590,1076
1240,159,1296,299
219,960,331,1074
1226,673,1299,838
960,1013,1059,1077
1383,12,1426,142
738,649,813,821
699,253,771,409
34,118,109,238
1031,186,1070,306
442,918,533,1076
1065,82,1121,210
1776,422,1864,592
1270,0,1314,94
998,57,1037,172
1015,781,1100,999
721,10,757,115
339,463,400,609
941,51,988,175
385,471,456,629
1851,229,1919,361
1811,81,1904,236
1219,0,1252,69
