x1,y1,x2,y2
931,620,1003,799
56,674,156,873
760,410,826,572
1277,23,1324,148
1554,605,1630,804
1146,982,1225,1078
940,149,999,284
1401,962,1508,1076
1013,610,1086,791
1427,805,1516,986
1625,22,1672,141
1388,1,1428,144
25,131,75,246
336,448,402,607
744,113,797,254
0,345,71,503
130,242,211,389
1805,37,1870,218
639,0,662,47
1573,30,1632,149
1005,162,1053,282
1772,1,1820,104
1051,62,1088,171
390,470,454,632
1693,4,1757,106
998,53,1036,165
