x1,y1,x2,y2
923,432,988,604
1246,126,1300,257
738,595,810,770
1060,65,1110,192
1230,754,1315,1016
700,222,766,377
1382,16,1418,149
1028,161,1075,286
1495,880,1598,1077
1773,468,1865,635
1749,98,1820,224
1447,0,1493,122
1812,58,1861,161
927,77,989,204
999,84,1039,197
337,461,402,611
42,124,97,241
1265,0,1319,85
1868,60,1920,175
764,23,811,121
181,153,257,286
382,478,451,631
1217,0,1250,73
419,999,513,1075
