x1,y1,x2,y2
928,608,1001,799
40,655,138,838
1548,626,1631,808
756,424,825,582
1028,617,1103,795
1276,28,1325,154
1432,834,1520,994
0,347,63,493
931,144,999,283
740,122,797,275
1787,0,1833,113
1580,36,1651,159
136,235,212,376
1052,83,1085,187
332,449,400,605
1385,0,1427,147
1411,996,1512,1074
1806,63,1878,235
1640,33,1684,151
26,130,81,244
1151,1022,1225,1080
640,0,661,43
1004,154,1050,277
1702,1,1763,117
389,480,452,632
995,51,1030,156
