x1,y1,x2,y2
516,786,617,987
1541,146,1599,285
1247,374,1318,535
919,650,1004,823
1163,415,1229,559
679,72,730,205
501,608,574,765
696,467,763,636
10,641,112,806
217,926,316,1075
58,113,112,236
204,51,262,174
1825,540,1914,728
947,484,1026,670
1035,371,1081,507
1061,235,1121,377
1381,20,1422,158
903,208,961,352
1784,149,1834,264
722,14,759,135
1838,143,1892,263
1176,93,1226,204
500,16,533,118
821,0,860,114
942,0,984,92
865,0,906,112
335,460,392,611
