x1,y1,x2,y2
1246,440,1320,604
919,582,1000,763
676,108,730,240
690,525,784,727
180,837,283,1055
1548,176,1615,326
1061,276,1125,432
521,711,614,882
1805,469,1894,659
1162,353,1223,496
438,23,497,122
74,108,119,226
1034,425,1086,568
516,552,583,713
1381,21,1422,154
210,29,271,153
819,7,859,133
908,183,963,322
864,4,904,131
714,42,764,165
1166,114,1220,236
1735,242,1811,381
1220,1,1265,81
0,579,52,733
1820,127,1868,244
337,463,398,611
930,439,1005,586
1768,125,1823,235
1481,0,1555,40
