x1,y1,x2,y2
922,423,990,601
1450,2,1497,128
733,608,810,773
700,231,762,382
1062,69,1114,192
1228,734,1315,903
1243,138,1300,272
1382,13,1421,154
1032,164,1078,289
182,148,261,283
1244,856,1335,1040
1496,905,1595,1072
1747,97,1825,226
1267,0,1319,87
35,123,103,241
936,74,987,200
996,76,1040,194
998,850,1101,1052
1217,0,1250,73
337,459,399,608
1872,66,1920,195
1813,95,1860,225
1773,458,1865,630
423,461,504,614
383,478,454,637
