x1,y1,x2,y2
739,554,810,718
1254,820,1335,992
929,471,993,644
1246,101,1304,232
1509,812,1598,1002
169,176,243,319
712,195,778,350
1168,783,1250,970
1382,15,1422,155
42,124,98,241
1709,84,1784,209
1431,2,1476,100
937,93,987,221
328,456,401,613
1001,938,1110,1080
1785,47,1836,161
1056,46,1105,173
999,104,1042,224
1,291,35,410
1786,504,1878,681
1036,149,1075,265
1839,47,1898,164
1865,110,1920,252
384,475,456,642
804,20,838,120
1880,278,1918,404
