x1,y1,x2,y2
943,827,1036,1015
693,344,769,519
1197,544,1267,692
1498,71,1552,205
901,297,961,451
752,805,831,1001
40,129,97,244
1025,269,1073,398
686,2,730,123
471,766,554,939
504,987,614,1073
1238,250,1298,397
204,90,267,223
1065,151,1123,296
1380,20,1420,155
128,796,230,975
614,23,654,123
987,632,1076,834
932,11,982,138
1820,186,1886,323
996,22,1038,139
381,478,455,640
1864,185,1920,328
816,0,853,69
1216,5,1269,136
736,0,768,72
334,475,398,619
