x1,y1,x2,y2
1251,386,1318,544
525,770,622,951
1544,153,1603,293
696,481,767,669
678,81,729,217
920,633,1004,823
1824,525,1915,715
64,113,115,238
504,596,582,763
205,914,304,1079
1165,399,1229,532
483,21,537,122
1060,240,1122,385
5,628,99,785
1033,381,1085,517
202,41,262,169
1835,142,1889,266
1381,20,1423,157
902,208,959,354
946,481,1033,658
723,15,761,137
1175,96,1222,204
820,0,859,114
1783,145,1833,256
865,0,905,113
337,460,392,615
