x1,y1,x2,y2
525,693,611,879
1247,463,1323,632
913,557,994,722
1796,443,1887,610
1156,339,1217,475
1553,188,1611,331
76,108,120,224
678,113,729,253
176,800,271,993
718,56,760,177
1064,290,1129,437
698,551,776,742
520,531,585,676
911,162,965,303
424,21,467,119
819,9,860,135
1813,122,1863,242
1737,217,1807,368
1030,441,1082,594
1165,123,1218,241
862,6,903,130
213,22,266,143
1382,19,1425,156
931,429,1005,581
339,462,398,617
1769,120,1819,234
