x1,y1,x2,y2
944,911,1039,1074
909,336,975,512
742,728,820,896
1234,203,1291,341
697,303,761,466
1028,232,1071,357
1213,612,1282,768
40,125,102,243
1484,43,1533,169
1071,117,1125,246
171,871,287,1058
196,114,266,242
993,707,1088,916
1379,18,1420,153
996,43,1036,157
337,473,400,614
454,838,543,997
936,31,988,158
673,6,727,117
384,479,453,640
