x1,y1,x2,y2
520,888,615,1071
1176,487,1249,639
1515,103,1574,239
77,728,188,896
929,749,1017,945
683,32,730,169
762,892,855,1080
692,403,763,585
1244,299,1307,454
906,260,961,415
1026,309,1076,441
1849,174,1902,300
556,22,612,121
1062,187,1121,332
1804,168,1860,295
1381,20,1420,157
487,692,567,869
202,76,264,202
1861,654,1920,839
46,123,98,243
728,0,761,98
332,468,395,616
969,574,1055,747
1198,67,1246,164
418,460,503,625
819,0,855,88
