x1,y1,x2,y2
923,519,997,690
744,514,816,676
1261,76,1314,205
1092,727,1192,910
1519,748,1611,941
160,195,234,337
720,175,780,336
1656,70,1736,192
924,112,988,246
1381,12,1429,156
1041,126,1077,242
1450,970,1543,1076
41,124,100,241
997,121,1043,241
1257,894,1340,1054
1826,29,1876,149
1050,31,1099,155
1841,92,1920,285
0,561,62,767
328,453,396,615
836,17,866,119
1756,34,1812,148
381,478,450,638
1,326,42,439
1424,0,1463,86
1217,0,1249,74
