x1,y1,x2,y2
61,620,155,809
1608,302,1672,458
1060,428,1133,593
1204,698,1288,880
685,776,789,970
1769,294,1844,458
968,968,1077,1075
542,529,618,706
77,108,132,226
1006,627,1066,792
906,415,981,575
75,959,187,1076
554,407,617,545
1381,29,1419,165
684,230,740,371
1729,860,1834,1044
964,298,1030,473
1119,227,1170,348
922,90,963,224
1172,222,1221,344
719,152,764,275
859,43,899,169
704,6,747,125
335,472,396,614
797,40,837,171
1789,853,1835,989
1746,77,1785,167
216,3,293,130
1695,90,1736,186
